id,order_id,product_id,status,created_at,shipped_at,delivered_at,returned_at,sale_price
93654,64435,27298,returned,2023-03-09 22:52:40+00:00,2023-03-10 06:34:00+00:00,2023-03-10 13:35:00+00:00,2023-03-12 23:30:00+00:00,100.0
94199,64795,15053,returned,2022-10-15 11:55:12+00:00,2022-10-15 04:44:00+00:00,2022-10-16 05:40:00+00:00,2022-10-18 17:56:00+00:00,100.0
95287,65548,7442,returned,2022-12-13 16:05:30+00:00,2022-12-16 14:53:00+00:00,2022-12-18 09:10:00+00:00,2022-12-20 20:15:00+00:00,100.0
101360,69788,2807,returned,2023-06-27 09:09:16+00:00,2023-06-28 15:51:00+00:00,2023-06-29 17:04:00+00:00,2023-06-30 19:53:00+00:00,100.0
106471,73344,15068,returned,2023-04-16 07:55:47+00:00,2023-04-19 01:42:00+00:00,2023-04-21 16:36:00+00:00,2023-04-22 22:31:00+00:00,100.0
112555,77569,12069,returned,2023-02-23 22:04:23+00:00,2023-02-23 14:48:00+00:00,2023-02-24 11:43:00+00:00,2023-02-26 06:37:00+00:00,100.0
114063,78586,1485,returned,2019-11-11 01:30:40+00:00,2019-11-11 16:40:00+00:00,2019-11-15 15:03:00+00:00,2019-11-17 09:42:00+00:00,100.0
114935,79175,27135,returned,2022-11-05 13:38:44+00:00,2022-11-06 07:13:00+00:00,2022-11-06 20:17:00+00:00,2022-11-07 14:53:00+00:00,100.0
116107,79995,11938,returned,2023-01-31 15:18:29+00:00,2023-02-01 02:21:00+00:00,2023-02-02 16:03:00+00:00,2023-02-05 14:11:00+00:00,100.0
118762,81802,11933,returned,2023-06-25 09:53:11+00:00,2023-06-25 02:34:00+00:00,2023-06-29 11:41:00+00:00,2023-06-30 21:05:00+00:00,100.0
120769,83159,19358,returned,2021-07-09 00:07:16+00:00,2021-07-11 11:45:00+00:00,2021-07-15 16:31:00+00:00,2021-07-15 16:44:00+00:00,100.0
134117,92312,28373,returned,2022-02-07 11:43:31+00:00,2022-02-09 20:02:00+00:00,2022-02-11 23:17:00+00:00,2022-02-12 03:36:00+00:00,100.0
135499,93258,2690,returned,2022-07-07 10:33:44+00:00,2022-07-09 10:28:00+00:00,2022-07-09 23:52:00+00:00,2022-07-10 10:08:00+00:00,100.0
143821,99029,8509,returned,2023-12-30 14:40:02+00:00,2023-12-29 00:00:00+00:00,2023-12-29 23:36:00+00:00,2023-12-30 18:44:00+00:00,100.0
150720,103788,14089,returned,2021-07-22 11:38:28+00:00,2021-07-24 01:15:00+00:00,2021-07-28 13:32:00+00:00,2021-07-29 07:54:00+00:00,100.0
154948,106700,8529,returned,2021-05-10 04:51:45+00:00,2021-05-10 08:11:00+00:00,2021-05-11 23:53:00+00:00,2021-05-14 15:47:00+00:00,100.0
155951,107376,8509,returned,2021-12-28 15:56:42+00:00,2021-12-30 17:33:00+00:00,2022-01-03 06:17:00+00:00,2022-01-06 05:02:00+00:00,100.0
156558,107790,13752,returned,2023-04-27 12:53:16+00:00,2023-04-27 21:09:00+00:00,2023-04-28 05:00:00+00:00,2023-04-29 20:02:00+00:00,100.0
161271,111072,19358,returned,2022-03-11 23:42:12+00:00,2022-03-13 14:44:00+00:00,2022-03-13 16:46:00+00:00,2022-03-14 19:40:00+00:00,100.0
167019,115037,2865,returned,2023-03-21 23:33:59+00:00,2023-03-24 02:32:00+00:00,2023-03-28 23:31:00+00:00,2023-03-31 20:59:00+00:00,100.0
176617,121629,11933,returned,2021-06-02 02:27:34+00:00,2021-06-03 16:46:00+00:00,2021-06-06 01:27:00+00:00,2021-06-07 21:29:00+00:00,100.0
609,415,23915,shipped,2023-02-08 07:59:53+00:00,2023-02-05 14:42:00+00:00,,,100.0
2289,1557,27571,shipped,2021-03-27 13:18:32+00:00,2021-03-28 02:44:00+00:00,,,100.0
2560,1751,13752,shipped,2022-10-03 02:33:40+00:00,2022-10-01 18:07:00+00:00,,,100.0
3599,2485,15515,shipped,2022-07-11 23:44:36+00:00,2022-07-12 12:18:00+00:00,,,100.0
4174,2891,28542,shipped,2020-08-28 15:54:01+00:00,2020-08-29 05:36:00+00:00,,,100.0
4533,3124,2865,shipped,2023-09-22 00:56:01+00:00,2023-09-22 03:39:00+00:00,,,100.0
4602,3170,8613,shipped,2023-06-17 07:04:58+00:00,2023-06-16 11:10:00+00:00,,,100.0
12815,8886,18933,shipped,2022-10-29 09:21:50+00:00,2022-10-31 07:22:00+00:00,,,100.0
12905,8955,27571,shipped,2023-12-29 11:21:29+00:00,2023-12-29 19:07:00+00:00,,,100.0
15625,10811,8824,shipped,2023-02-18 08:49:18+00:00,2023-02-18 00:38:00+00:00,,,100.0
16461,11378,19634,shipped,2020-10-23 10:39:26+00:00,2020-10-24 17:27:00+00:00,,,100.0
18343,12676,8543,shipped,2023-12-27 14:10:18+00:00,2023-12-26 08:40:00+00:00,,,100.0
19393,13417,1485,shipped,2021-01-12 11:55:17+00:00,2021-01-11 18:03:00+00:00,,,100.0
20513,14203,1485,shipped,2021-12-13 02:54:59+00:00,2021-12-14 23:07:00+00:00,,,100.0
20733,14366,14089,shipped,2023-01-30 23:22:13+00:00,2023-01-31 20:05:00+00:00,,,100.0
20924,14495,14089,shipped,,,,,100.0
23264,16093,20874,shipped,2022-04-12 15:45:04+00:00,2022-04-13 13:39:00+00:00,,,100.0
26392,18265,1295,shipped,2022-03-05 05:05:25+00:00,2022-03-02 12:04:00+00:00,,,100.0
28350,19590,28502,shipped,2024-01-12 14:58:29+00:00,2024-01-11 20:03:00+00:00,,,100.0
29074,20100,11993,shipped,2021-01-15 16:19:18+00:00,2021-01-13 03:36:00+00:00,,,100.0
30071,20790,8824,shipped,2022-11-17 11:56:48+00:00,2022-11-14 02:27:00+00:00,,,100.0
30590,21128,19358,shipped,2023-09-13 13:12:51+00:00,2023-09-13 06:25:00+00:00,,,100.0
31139,21500,14089,shipped,2022-11-10 12:26:04+00:00,2022-11-11 08:06:00+00:00,,,100.0
31213,21549,11993,shipped,2023-08-22 11:16:39+00:00,2023-08-23 03:09:00+00:00,,,100.0
32363,22328,24329,shipped,2023-02-02 14:06:21+00:00,2023-02-02 08:22:00+00:00,,,100.0
35066,24149,8640,shipped,2024-01-01 01:09:22+00:00,2024-01-02 08:27:00+00:00,,,100.0
37023,25494,12149,shipped,2023-05-14 10:25:31+00:00,2023-05-15 00:15:00+00:00,,,100.0
39004,26869,27135,shipped,2023-11-23 12:18:35+00:00,2023-11-25 19:59:00+00:00,,,100.0
39452,27162,1485,shipped,2021-10-07 11:19:57+00:00,2021-10-07 12:47:00+00:00,,,100.0
42629,29337,28542,shipped,2022-04-13 10:34:48+00:00,2022-04-12 00:36:00+00:00,,,100.0
42984,29578,1080,shipped,2022-03-08 01:32:36+00:00,2022-03-10 06:32:00+00:00,,,100.0
42993,29585,12143,shipped,2023-12-22 11:39:14+00:00,2023-12-23 01:27:00+00:00,,,100.0
45853,31555,28373,shipped,2021-02-08 12:10:41+00:00,2021-02-07 11:33:00+00:00,,,100.0
46391,31927,13345,shipped,2020-02-20 08:09:03+00:00,2020-02-20 12:43:00+00:00,,,100.0
49929,34337,8509,shipped,2023-02-21 12:45:35+00:00,2023-02-23 11:12:00+00:00,,,100.0
50842,34970,12143,shipped,2022-01-09 06:56:32+00:00,2022-01-09 22:39:00+00:00,,,100.0
51659,35501,8708,shipped,2023-08-12 03:57:07+00:00,2023-08-10 09:07:00+00:00,,,100.0
52513,36093,17809,shipped,2023-12-17 07:16:41+00:00,2023-12-19 01:52:00+00:00,,,100.0
57223,39401,17485,shipped,2023-12-22 03:13:15+00:00,2023-12-18 14:56:00+00:00,,,100.0
57818,39797,23915,shipped,2021-03-28 06:02:37+00:00,2021-03-28 23:19:00+00:00,,,100.0
58270,40121,13752,shipped,2021-08-25 09:07:09+00:00,2021-08-26 02:49:00+00:00,,,100.0
60155,41423,28252,shipped,2023-01-07 13:49:35+00:00,2023-01-09 17:02:00+00:00,,,100.0
62079,42753,8509,shipped,2022-09-04 10:42:59+00:00,2022-09-04 23:50:00+00:00,,,100.0
63984,44052,23967,shipped,2023-12-13 18:14:30+00:00,2023-12-14 23:41:00+00:00,,,100.0
64793,44594,28252,shipped,2022-12-31 12:23:58+00:00,2022-12-29 11:16:00+00:00,,,100.0
67217,46252,28373,shipped,2022-04-07 08:22:04+00:00,2022-04-04 18:09:00+00:00,,,100.0
67664,46547,19358,shipped,2023-04-18 13:23:53+00:00,2023-04-18 19:09:00+00:00,,,100.0
67981,46770,2690,shipped,,,,,100.0
70173,48250,2690,shipped,2023-11-25 10:19:47+00:00,2023-11-24 21:06:00+00:00,,,100.0
70943,48784,24164,shipped,2023-10-10 11:55:48+00:00,2023-10-12 22:29:00+00:00,,,100.0
71829,49407,11993,shipped,2023-04-25 16:08:46+00:00,2023-04-26 09:15:00+00:00,,,100.0
75392,51888,12149,shipped,2019-05-07 06:39:07+00:00,2019-05-04 20:38:00+00:00,,,100.0
75796,52164,18933,shipped,2023-04-21 22:59:23+00:00,2023-04-23 22:16:00+00:00,,,100.0
82594,56813,8613,shipped,2022-01-06 06:06:30+00:00,2022-01-08 11:54:00+00:00,,,100.0
87101,59928,14089,shipped,2022-09-09 10:13:50+00:00,2022-09-10 21:55:00+00:00,,,100.0
87179,59977,24164,shipped,2023-01-15 02:54:30+00:00,2023-01-13 11:07:00+00:00,,,100.0
87552,60227,23967,shipped,2022-09-03 10:40:25+00:00,2022-09-05 19:56:00+00:00,,,100.0
89648,61679,7442,shipped,2023-11-01 03:45:21+00:00,2023-11-02 16:26:00+00:00,,,100.0
90500,62265,11993,shipped,2023-09-14 05:59:42+00:00,2023-09-12 19:06:00+00:00,,,100.0
92813,63867,19634,shipped,2021-12-20 08:52:34+00:00,2021-12-20 19:00:00+00:00,,,100.0
93358,64251,19634,shipped,2022-03-27 03:46:16+00:00,2022-03-26 04:06:00+00:00,,,100.0
94167,64773,28542,shipped,2023-08-08 23:03:39+00:00,2023-08-09 13:54:00+00:00,,,100.0
99325,68364,23861,shipped,2021-03-26 04:16:43+00:00,2021-03-29 03:14:00+00:00,,,100.0
101071,69577,15515,shipped,2022-07-19 07:36:31+00:00,2022-07-22 03:58:00+00:00,,,100.0
102410,70503,8337,shipped,2023-12-25 00:49:39+00:00,2023-12-26 10:23:00+00:00,,,100.0
102471,70554,27135,shipped,,,,,100.0
104058,71677,19193,shipped,2021-09-02 03:26:51+00:00,2021-08-31 06:51:00+00:00,,,100.0
104420,71930,28373,shipped,2022-01-10 03:17:03+00:00,2022-01-08 15:35:00+00:00,,,100.0
105164,72446,17485,shipped,2023-11-22 12:30:45+00:00,2023-11-20 17:17:00+00:00,,,100.0
106602,73435,15068,shipped,2022-05-26 04:22:55+00:00,2022-05-24 14:03:00+00:00,,,100.0
106727,73523,1295,shipped,2023-12-10 17:32:33+00:00,2023-12-11 14:12:00+00:00,,,100.0
107926,74362,12143,shipped,2023-12-16 05:04:01+00:00,2023-12-14 07:32:00+00:00,,,100.0
108114,74494,12156,shipped,2023-04-05 14:36:06+00:00,2023-04-06 10:02:00+00:00,,,100.0
109212,75255,28373,shipped,2023-10-16 23:38:53+00:00,2023-10-19 08:43:00+00:00,,,100.0
109448,75420,8465,shipped,2023-07-13 22:31:58+00:00,2023-07-16 02:27:00+00:00,,,100.0
111445,76794,19634,shipped,2021-08-07 06:49:38+00:00,2021-08-06 01:06:00+00:00,,,100.0
113166,77983,27135,shipped,2023-12-28 11:16:38+00:00,2023-12-29 03:37:00+00:00,,,100.0
114283,78736,15068,shipped,2023-07-02 14:01:13+00:00,2023-07-03 12:16:00+00:00,,,100.0
114728,79031,23861,shipped,2019-05-21 11:33:45+00:00,2019-05-17 21:01:00+00:00,,,100.0
117246,80760,11993,shipped,2023-09-03 23:57:42+00:00,2023-09-05 02:28:00+00:00,,,100.0
118220,81422,23861,shipped,2023-11-15 14:50:27+00:00,2023-11-18 13:07:00+00:00,,,100.0
120869,83229,15068,shipped,2020-08-02 02:02:14+00:00,2020-08-02 20:07:00+00:00,,,100.0
121131,83409,12069,shipped,2022-10-29 23:33:18+00:00,2022-10-30 11:55:00+00:00,,,100.0
123683,85163,12152,shipped,2022-08-02 08:36:44+00:00,2022-07-31 02:00:00+00:00,,,100.0
124984,86075,19193,shipped,2023-06-16 00:46:01+00:00,2023-06-14 06:51:00+00:00,,,100.0
125140,86194,1295,shipped,2022-12-26 08:13:48+00:00,2022-12-28 04:26:00+00:00,,,100.0
125412,86391,7442,shipped,2021-10-26 10:54:40+00:00,2021-10-26 02:38:00+00:00,,,100.0
125669,86567,8613,shipped,2020-05-08 18:36:48+00:00,2020-05-07 00:23:00+00:00,,,100.0
126676,87244,12021,shipped,2023-08-12 14:39:39+00:00,2023-08-15 02:48:00+00:00,,,100.0
127742,87962,27135,shipped,2023-06-19 10:08:47+00:00,2023-06-19 12:01:00+00:00,,,100.0
136519,93981,12156,shipped,2022-11-23 22:29:02+00:00,2022-11-26 11:12:00+00:00,,,100.0
137059,94364,19193,shipped,2021-06-30 14:29:54+00:00,2021-07-03 10:23:00+00:00,,,100.0
137231,94476,24329,shipped,2023-12-25 13:03:33+00:00,2023-12-26 12:32:00+00:00,,,100.0
137329,94541,17162,shipped,2022-11-04 05:40:39+00:00,2022-11-04 16:24:00+00:00,,,100.0
138714,95492,10634,shipped,,,,,100.0
140247,96543,27571,shipped,2023-10-28 11:52:52+00:00,2023-10-28 08:42:00+00:00,,,100.0
143767,98988,8708,shipped,2021-07-01 05:28:34+00:00,2021-07-02 20:55:00+00:00,,,100.0
144444,99455,17485,shipped,2022-05-12 14:03:22+00:00,2022-05-12 20:56:00+00:00,,,100.0
145149,99945,8613,shipped,2019-12-11 04:55:34+00:00,2019-12-13 14:13:00+00:00,,,100.0
145175,99965,2690,shipped,2021-04-21 08:00:09+00:00,2021-04-21 00:10:00+00:00,,,100.0
147511,101568,10634,shipped,2023-01-14 08:40:30+00:00,2023-01-12 21:04:00+00:00,,,100.0
153137,105453,17269,shipped,2022-08-01 02:27:02+00:00,2022-07-30 01:17:00+00:00,,,100.0
153422,105653,20874,shipped,2023-07-22 08:39:19+00:00,2023-07-22 23:43:00+00:00,,,100.0
157342,108328,3274,shipped,2024-01-05 03:16:13+00:00,2024-01-04 18:30:00+00:00,,,100.0
161627,111331,12152,shipped,2020-09-16 22:55:44+00:00,2020-09-18 10:49:00+00:00,,,100.0
161771,111425,23861,shipped,2021-09-11 00:31:44+00:00,2021-09-12 01:58:00+00:00,,,100.0
162726,112084,15515,shipped,2023-06-03 12:28:18+00:00,2023-06-06 14:10:00+00:00,,,100.0
163062,112306,23915,shipped,2023-08-18 13:18:55+00:00,2023-08-19 09:22:00+00:00,,,100.0
170974,117732,23861,shipped,2022-05-02 14:43:49+00:00,2022-04-30 19:51:00+00:00,,,100.0
172190,118560,12149,shipped,2023-04-27 14:54:57+00:00,2023-04-29 01:15:00+00:00,,,100.0
172778,118958,11938,shipped,2023-09-26 14:39:30+00:00,2023-09-27 17:53:00+00:00,,,100.0
173464,119423,28502,shipped,2022-05-19 05:28:56+00:00,2022-05-16 21:08:00+00:00,,,100.0
176126,121296,28542,shipped,2023-07-22 15:19:19+00:00,2023-07-21 12:39:00+00:00,,,100.0
181132,124783,8428,shipped,2019-05-09 10:46:01+00:00,2019-05-12 11:26:00+00:00,,,100.0
21842,15111,26832,cancelled,2022-04-06 12:10:30+00:00,,,,100.01000213623048
157545,108474,26832,complete,2023-12-23 04:00:23+00:00,2023-12-23 17:55:00+00:00,2023-12-25 12:02:00+00:00,,100.01000213623048
153129,105446,26832,processing,2022-06-13 22:54:43+00:00,,,,100.01000213623048
155267,106913,26832,returned,2023-11-12 04:40:57+00:00,2023-11-12 11:03:00+00:00,2023-11-17 03:03:00+00:00,2023-11-18 15:24:00+00:00,100.01000213623048
163386,112528,26832,shipped,2021-04-03 06:32:13+00:00,2021-04-01 06:25:00+00:00,,,100.01000213623048
8956,6193,5593,cancelled,2023-03-18 15:07:30+00:00,,,,100.04000091552734
85110,58555,5593,complete,2023-12-28 02:53:24+00:00,2023-12-30 04:32:00+00:00,2023-12-31 11:27:00+00:00,,100.04000091552734
131122,90287,5593,complete,2023-08-22 14:09:05+00:00,2023-08-22 16:32:00+00:00,2023-08-24 04:43:00+00:00,,100.04000091552734
99109,68219,5593,processing,2022-08-16 11:03:48+00:00,,,,100.04000091552734
31908,22023,5593,shipped,2023-10-05 10:51:29+00:00,2023-10-02 17:07:00+00:00,,,100.04000091552734
40742,28028,5593,shipped,2022-07-22 04:24:42+00:00,2022-07-24 20:00:00+00:00,,,100.04000091552734
59324,40867,6594,cancelled,2023-11-11 05:00:48+00:00,,,,100.11000061035156
92632,63741,6594,cancelled,2022-10-20 03:06:13+00:00,,,,100.11000061035156
174472,120141,6594,cancelled,2023-09-22 05:52:42+00:00,,,,100.11000061035156
31202,21542,6594,complete,2023-09-02 22:27:33+00:00,2023-09-03 19:14:00+00:00,2023-09-08 01:26:00+00:00,,100.11000061035156
145273,100032,6594,complete,2021-05-02 04:15:53+00:00,2021-05-03 22:15:00+00:00,2021-05-04 18:16:00+00:00,,100.11000061035156
69626,47886,6594,shipped,2024-01-12 12:15:00+00:00,2024-01-13 17:05:00+00:00,,,100.11000061035156
128528,88504,24126,cancelled,2023-04-25 00:05:04+00:00,,,,100.1999969482422
34322,23645,24126,shipped,2021-03-22 08:22:28+00:00,2021-03-25 02:08:00+00:00,,,100.1999969482422
51349,35310,24126,shipped,2023-11-10 01:13:07+00:00,2023-11-12 12:17:00+00:00,,,100.1999969482422
160309,110422,24126,shipped,2023-03-22 23:00:41+00:00,2023-03-23 22:37:00+00:00,,,100.1999969482422
156737,107914,3771,cancelled,2023-03-17 22:49:09+00:00,,,,100.33999633789062
159401,109773,3771,processing,2022-01-15 21:56:37+00:00,,,,100.33999633789062
34727,23919,3771,shipped,2019-09-02 13:15:06+00:00,2019-09-02 17:29:00+00:00,,,100.33999633789062
77192,53098,3857,complete,2020-02-14 04:07:45+00:00,2020-02-15 23:16:00+00:00,2020-02-19 18:42:00+00:00,,100.56999969482422
163527,112627,3857,complete,2019-10-08 08:06:49+00:00,2019-10-05 22:07:00+00:00,2019-10-07 01:12:00+00:00,,100.56999969482422
154834,106618,3857,processing,2022-06-22 06:40:23+00:00,,,,100.56999969482422
42359,29149,3857,shipped,2023-04-29 03:17:40+00:00,2023-04-28 02:59:00+00:00,,,100.56999969482422
26334,18222,28518,cancelled,,,,,100.77999877929688
65054,44765,28518,cancelled,2020-11-02 16:46:16+00:00,,,,100.77999877929688
53684,36904,28518,complete,2023-11-13 00:33:26+00:00,2023-11-13 13:38:00+00:00,2023-11-13 14:58:00+00:00,,100.77999877929688
141300,97267,13731,complete,2021-07-30 10:32:40+00:00,2021-07-30 05:14:00+00:00,2021-08-03 10:43:00+00:00,,100.77999877929688
165048,113699,28518,complete,2023-11-18 03:32:33+00:00,2023-11-18 16:21:00+00:00,2023-11-21 10:16:00+00:00,,100.77999877929688
4464,3084,13731,processing,2023-05-09 17:23:18+00:00,,,,100.77999877929688
48332,33246,15469,processing,2022-05-12 13:39:49+00:00,,,,100.77999877929688
59068,40681,28518,processing,2022-10-20 23:29:04+00:00,,,,100.77999877929688
84406,58069,13731,processing,2023-10-06 08:12:49+00:00,,,,100.77999877929688
123699,85175,28518,processing,2021-09-27 16:31:03+00:00,,,,100.77999877929688
118397,81545,13731,returned,2023-03-09 01:21:56+00:00,2023-03-08 23:19:00+00:00,2023-03-13 11:18:00+00:00,2023-03-14 23:56:00+00:00,100.77999877929688
179202,123422,28518,returned,2023-04-08 23:31:01+00:00,2023-04-09 05:32:00+00:00,2023-04-10 05:52:00+00:00,2023-04-11 18:38:00+00:00,100.77999877929688
9538,6585,13731,shipped,2022-03-12 05:50:11+00:00,2022-03-13 01:14:00+00:00,,,100.77999877929688
31305,21609,13731,shipped,2021-05-10 15:39:02+00:00,2021-05-10 13:32:00+00:00,,,100.77999877929688
38051,26198,13731,shipped,2023-11-21 01:14:25+00:00,2023-11-22 23:09:00+00:00,,,100.77999877929688
52262,35921,28518,shipped,2021-05-18 15:16:31+00:00,2021-05-14 23:50:00+00:00,,,100.77999877929688
57059,39289,15469,shipped,2021-04-17 09:30:28+00:00,2021-04-19 14:20:00+00:00,,,100.77999877929688
61179,42167,15469,shipped,2023-08-10 17:49:48+00:00,2023-08-10 21:00:00+00:00,,,100.77999877929688
137774,94853,13731,shipped,2024-01-14 06:08:06+00:00,2024-01-12 16:20:00+00:00,,,100.77999877929688
154268,106207,28518,shipped,2023-05-30 04:51:01+00:00,2023-05-30 02:26:00+00:00,,,100.77999877929688
24286,16799,19706,cancelled,2023-09-14 12:49:58+00:00,,,,100.8000030517578
81514,56087,19273,cancelled,2024-01-11 09:50:18+00:00,,,,100.8000030517578
102809,70790,19273,cancelled,2024-01-09 04:58:02+00:00,,,,100.8000030517578
104833,72216,19706,cancelled,2020-01-15 09:33:42+00:00,,,,100.8000030517578
119650,82404,19273,cancelled,2021-10-01 03:04:59+00:00,,,,100.8000030517578
41901,28839,19273,complete,2021-12-11 01:10:58+00:00,2021-12-11 09:56:00+00:00,2021-12-13 10:04:00+00:00,,100.8000030517578
61756,42544,19273,complete,2023-03-03 20:51:20+00:00,2023-03-04 14:18:00+00:00,2023-03-07 11:59:00+00:00,,100.8000030517578
109087,75172,19273,complete,2024-01-10 03:50:22+00:00,2024-01-09 21:33:00+00:00,2024-01-13 07:01:00+00:00,,100.8000030517578
130357,89760,19273,complete,2022-12-12 08:57:43+00:00,2022-12-10 07:54:00+00:00,2022-12-14 07:10:00+00:00,,100.8000030517578
73750,50755,19273,processing,2022-05-17 00:41:52+00:00,,,,100.8000030517578
89451,61543,19273,processing,2024-01-11 08:38:13+00:00,,,,100.8000030517578
105568,72718,19706,returned,2020-04-29 14:22:59+00:00,2020-04-29 23:01:00+00:00,2020-05-01 12:47:00+00:00,2020-05-03 05:21:00+00:00,100.8000030517578
23096,15984,19273,shipped,2020-10-22 00:48:14+00:00,2020-10-23 16:02:00+00:00,,,100.8000030517578
52005,35748,19273,shipped,2020-09-15 13:13:57+00:00,2020-09-17 23:35:00+00:00,,,100.8000030517578
60059,41361,19706,shipped,2023-12-07 03:28:30+00:00,2023-12-08 18:58:00+00:00,,,100.8000030517578
136970,94300,19273,shipped,2023-12-26 00:23:38+00:00,2023-12-24 18:33:00+00:00,,,100.8000030517578
147310,101431,19706,shipped,2023-05-08 01:54:51+00:00,2023-05-09 23:43:00+00:00,,,100.8000030517578
160443,110523,19273,shipped,2023-03-13 14:54:31+00:00,2023-03-16 16:10:00+00:00,,,100.8000030517578
164534,113341,19273,shipped,2022-05-04 03:14:25+00:00,2022-05-04 11:56:00+00:00,,,100.8000030517578
113940,78499,28875,complete,2023-02-22 16:06:30+00:00,2023-02-19 20:34:00+00:00,2023-02-21 06:55:00+00:00,,100.81999969482422
121909,83965,28875,complete,2023-12-04 10:08:37+00:00,2023-12-06 20:34:00+00:00,2023-12-07 02:02:00+00:00,,100.81999969482422
60340,41558,28875,processing,2023-10-28 07:13:07+00:00,,,,100.81999969482422
86039,59176,28875,returned,2023-12-27 14:27:59+00:00,2023-12-28 06:47:00+00:00,2023-12-29 13:47:00+00:00,2024-01-01 12:58:00+00:00,100.81999969482422
27786,19209,28875,shipped,2023-04-13 10:37:22+00:00,2023-04-14 00:49:00+00:00,,,100.81999969482422
102698,70711,28875,shipped,2022-04-11 21:23:58+00:00,2022-04-12 16:42:00+00:00,,,100.81999969482422
108729,74923,28875,shipped,2020-03-09 04:03:54+00:00,2020-03-11 06:52:00+00:00,,,100.81999969482422
138047,95029,28875,shipped,2023-04-27 05:36:38+00:00,2023-04-28 23:16:00+00:00,,,100.81999969482422
153419,105651,28875,shipped,2023-04-24 08:09:25+00:00,2023-04-25 00:40:00+00:00,,,100.81999969482422
114526,78890,7573,cancelled,2022-05-22 11:01:20+00:00,,,,100.93000030517578
128128,88230,7573,cancelled,2021-06-03 05:26:05+00:00,,,,100.93000030517578
140072,96421,7573,cancelled,2022-05-13 08:29:40+00:00,,,,100.93000030517578
139595,96092,7573,complete,2020-07-16 01:45:33+00:00,2020-07-13 19:20:00+00:00,2020-07-18 05:14:00+00:00,,100.93000030517578
29763,20566,7573,shipped,2023-08-26 11:12:42+00:00,2023-08-26 05:43:00+00:00,,,100.93000030517578
41121,28293,7573,shipped,2024-01-06 05:17:31+00:00,2024-01-05 01:34:00+00:00,,,100.93000030517578
49596,34128,7573,shipped,2022-09-29 06:38:07+00:00,2022-10-01 23:09:00+00:00,,,100.93000030517578
152896,105292,7573,shipped,2023-03-04 15:10:11+00:00,2023-03-07 10:53:00+00:00,,,100.93000030517578
9219,6377,26431,processing,,,,,100.9499969482422
52810,36293,26431,processing,2023-10-25 15:02:20+00:00,,,,100.9499969482422
179230,123439,26431,returned,2024-01-09 00:28:29+00:00,2024-01-11 08:56:00+00:00,2024-01-11 23:11:00+00:00,2024-01-12 18:25:00+00:00,100.9499969482422
131219,90344,26431,shipped,2022-08-21 06:54:49+00:00,2022-08-23 03:29:00+00:00,,,100.9499969482422
151717,104464,3898,processing,2023-08-08 17:52:54+00:00,,,,100.95999908447266
15602,10799,3898,shipped,2023-03-01 21:37:16+00:00,2023-03-03 06:21:00+00:00,,,100.95999908447266
32006,22087,4600,cancelled,2023-11-17 14:58:54+00:00,,,,100.98999786376952
35235,24265,21083,cancelled,2023-12-24 18:07:05+00:00,,,,100.98999786376952
